versao,coorte,dia_utc,hora_utc,hora_brt,mercado,motivo,r_net,atr_pct,risco_pct,r_bruto,custo_r
momentum v8,replay:ee11d60b,2026-08-26,10,7,SOLUSDT,invalidated,-0.4908291371,0.004512110787634526924548102923,0.01534161021290170394,-0.36090371360567878999,0.1299254235149356297619533438
momentum v8,replay:ee11d60b,2026-08-26,11,8,DOGEUSDT,invalidated,-0.1774371095,0.004866065649576650071127419904,0.01450794652891262361,-0.03970398298446105218,0.1377331265020513062802636583
momentum v8,replay:ee11d60b,2026-08-26,11,8,ETHUSDT,invalidated,-0.4327729004,0.003489287544988922214053090012,0.01106924099672603669,-0.25245277455325690622,0.1803201258539174286115108701
momentum v8,replay:ee11d60b,2026-08-26,18,15,ETHUSDT,invalidated,-0.2495711146,0.004456753014759041065449806064,0.01349390369088609669,-0.10154643350636712531,0.1480246810999047164041652379
momentum v8,replay:ee11d60b,2026-08-26,19,16,ETHUSDT,invalidated,-0.3604912232,0.00413868063779930861469795504,0.01149703891120557696,-0.18682447980952084736,0.1736667434265254619572450063
momentum v8,replay:ee11d60b,2026-08-26,21,18,DOGEUSDT,expired,0.8992513721,0.005478771858511319028557023079,0.01485213865278784074,1.04173781292080724811,0.1356214810409984140480245894
momentum v8,replay:ee11d60b,2026-08-26,21,18,ETHUSDT,expired,-0.2129779248,0.004165600362919271151723218215,0.01301765285503776396,-0.05176352353228249450,0.1534936492746153246703736523
momentum v8,replay:ee11d60b,2026-08-26,21,18,SOLUSDT,target,1.7392020923,0.00500667025766904750448202525,0.01591350235700032139,1.8666723901428339,0.127470297881050424852649615
momentum v8,replay:ee11d60b,2026-08-26,22,19,XRPUSDT,invalidated,-0.2653899347,0.006817415108411724918755767744,0.02236310575971195424,-0.17171221657026514939,0.0892077175750471342853993850
momentum v8,replay:ee11d60b,2026-08-26,23,20,SOLUSDT,expired,0.1367166264,0.006862406465825791081942178633,0.02244128734307449378,0.23053938879618914844,0.0892984902307936471457319208
momentum v8,replay:ee11d60b,2026-08-27,6,3,SOLUSDT,invalidated,-0.3366126317,0.006471179187809490682226038716,0.01788366176953945511,-0.22507078860843411888,0.1115418431324715309347791308
momentum v8,replay:ee11d60b,2026-08-27,8,5,DOGEUSDT,expired,0.2391924909,0.005113291091735083848381924844,0.01391904496225848004,0.38317743446891363001,0.1439849435726387831953703182
momentum v8,replay:ee11d60b,2026-08-27,8,5,ETHUSDT,stop,-1.1454525240,0.00357533418457884974627181933,0.00955778880475151625,-0.93726161687393895264,0.208190907079450935317575355
momentum v8,replay:ee11d60b,2026-08-27,8,5,SOLUSDT,expired,0.7225411604,0.006914040264369223317686817861,0.01875688275216334374,0.82993448340797198252,0.1073933229687155566249839801
momentum v8,replay:ee11d60b,2026-08-27,8,5,XRPUSDT,expired,0.1978779941,0.006013361164968229520690388255,0.01510699174753117308,0.33051807810292082503,0.1326400840473024252636269363
momentum v8,replay:ee11d60b,2026-08-27,14,11,DOGEUSDT,invalidated,-0.2139815271,0.007257668251377292717060994499,0.02137307031634814380,-0.12058249313112313313,0.0933990339454922043654565303
momentum v8,replay:ee11d60b,2026-08-27,14,11,SOLUSDT,expired,0.7566092026,0.00762937602421611881107596036,0.02264413490149536341,0.85019388161353867781,0.0891201193084875847385316101
momentum v8,replay:ee11d60b,2026-08-27,14,11,XRPUSDT,invalidated,-0.4709215905,0.008014221681147257012634859395,0.02187866126742213987,-0.37997982997975225661,0.0909785676773360763432749951
momentum v8,replay:ee11d60b,2026-08-27,16,13,DOGEUSDT,invalidated,-0.3144671610,0.007161395856377684493026000219,0.02228906215989375929,-0.22501581861204842700,0.0894513424293727849111973572
momentum v8,replay:ee11d60b,2026-08-27,20,17,SOLUSDT,invalidated,-0.1332104400,0.008353158710427718195469757915,0.02188658823253472395,-0.04192698915162391639,0.0912834508433929871578285907
momentum v8,replay:ee11d60b,2026-08-28,1,22,DOGEUSDT,invalidated,-0.7165642095,0.00488145723241146244257220623,0.01457747860467733609,-0.58002843055144066088,0.1365357789774190352797386087
momentum v8,replay:ee11d60b,2026-08-28,1,22,XRPUSDT,invalidated,-0.7791167754,0.005654242945707086277364321579,0.01621097184692597411,-0.65647383864223165555,0.1226429367421135777799914887
momentum v8,replay:ee11d60b,2026-08-28,11,8,XRPUSDT,invalidated,-0.3190127992,0.004312600296839518548568564281,0.01415105996592414092,-0.17794327908704460775,0.1410695200715051226933651053
momentum v8,replay:ee11d60b,2026-08-28,14,11,DOGEUSDT,invalidated,-0.4346385358,0.006896964622294865531382100072,0.02060723351205773737,-0.33798133390040321727,0.0966572019334305315956847773
momentum v8,replay:ee11d60b,2026-08-28,14,11,ETHUSDT,invalidated,-0.2008757187,0.005799904115968818659952900595,0.01681324736554849793,-0.08207528383772006887,0.1188004348761229328806368312
momentum v8,replay:ee11d60b,2026-08-28,15,12,SOLUSDT,invalidated,-0.3680539802,0.01002574679510220683456911317,0.02911197568607995064,-0.29969454850290411064,0.0683594316835959944441391944
momentum v8,replay:ee11d60b,2026-08-28,15,12,XRPUSDT,invalidated,-0.4035827954,0.008417124475789021193745016904,0.02739975655843319582,-0.33096410051241236815,0.0726186948391998952064037885
momentum v8,replay:ee11d60b,2026-08-29,14,11,SOLUSDT,expired,-0.1394791654,0.003265765243085857539655577505,0.01067394120840501892,0.04460692196981145924,0.1873044546455770446010749930
momentum v8,replay:ee11d60b,2026-08-29,19,16,SOLUSDT,invalidated,-0.5157921807,0.003565800217099377598363165932,0.01138417432840513310,-0.34055551892027253484,0.1752366617982267278782332427
momentum v8,replay:ee11d60b,2026-08-30,13,10,DOGEUSDT,invalidated,-0.3057688149,0.003044844480136807078231149437,0.00845137617242037517,-0.06933218408304997270,0.2364366307997411968202406992
momentum v8,replay:ee11d60b,2026-08-30,13,10,SOLUSDT,expired,0.4308243268,0.00341265087411422784148697578,0.01064485338319739716,0.61988347290382688986,0.1883912941216238352951188668
momentum v8,replay:ee11d60b,2026-08-30,14,11,DOGEUSDT,invalidated,-0.4469361111,0.003002878704872088029617150096,0.00890867115244871769,-0.22279309676900208875,0.2241430142962398553792577399
momentum v8,replay:ee11d60b,2026-08-30,14,11,XRPUSDT,invalidated,-0.8968104480,0.003450509501855389709018755138,0.00974934636743375293,-0.69248381925906986696,0.2043266286977059636577580361
momentum v8,replay:ee11d60b,2026-08-30,16,13,DOGEUSDT,invalidated,-0.5228404615,0.003398083176753757770409929803,0.01182396241956874293,-0.35414791814146320541,0.1686925433368839941259875277
momentum v8,replay:ee11d60b,2026-08-30,16,13,ETHUSDT,expired,-0.4833988858,0.003330498801122773514913503169,0.01251326929970802174,-0.32398830395906841649,0.1594105818304496461722636064
momentum v8,replay:ee11d60b,2026-08-30,16,13,XRPUSDT,invalidated,-0.6183909616,0.004010065523696775926126030492,0.01318216245997956231,-0.46722888049334085260,0.1511620810917826399940973321
momentum v8,replay:ee11d60b,2026-08-30,18,15,DOGEUSDT,invalidated,-0.1478612239,0.004461129107475238710258137469,0.01351808585840154851,0.00000000000000000000,0.1478612238822255889161636967
momentum v8,replay:ee11d60b,2026-08-31,5,2,DOGEUSDT,expired,-0.0904138873,0.005663766094919271344242627225,0.01734362230839145559,0.02781728605099409244,0.11527482671917086684208829930
momentum v8,replay:ee11d60b,2026-08-31,5,2,ETHUSDT,expired,0.1960717071,0.004630257460575949953026817935,0.01474111149206229428,0.33439139720457224113,0.1359279345036624756878912590
momentum v8,replay:ee11d60b,2026-08-31,5,2,SOLUSDT,expired,0.1256447142,0.006282408316516076388666632716,0.02000849053913644607,0.22374578002605648603,0.1001213188239768526272110704
momentum v8,replay:ee11d60b,2026-08-31,11,8,SOLUSDT,invalidated,-0.4358389651,0.004660431850404949988183426975,0.01409682186246811342,-0.29434236094246082925,0.1414966042012737843667314520
momentum v8,replay:ee11d60b,2026-08-31,14,11,ETHUSDT,expired,0.3703068643,0.004579194913406864097475298059,0.01424099136405815836,0.51658851484986008749,0.1408719123020033981065396096
momentum v8,replay:ee11d60b,2026-08-31,18,15,SOLUSDT,invalidated,-0.1800598696,0.005253558931828689598411905895,0.01644568496997039871,-0.05857891063475777179,0.1214809589332992194728219189
momentum v8,replay:ee11d60b,2026-09-01,3,0,DOGEUSDT,expired,-0.2790339687,0.003445869010547540022985965752,0.00974269217155276941,-0.07394892692712136054,0.2050850417589590357473694740
momentum v8,replay:ee11d60b,2026-09-01,3,0,ETHUSDT,invalidated,-0.3556498767,0.003104047900220247296948173871,0.00959015727106626646,-0.14737511629920083720,0.2082747604416670835288936889
momentum v8,replay:ee11d60b,2026-09-01,3,0,SOLUSDT,invalidated,-0.5591633768,0.003784522614526060218105468505,0.01080348085923845731,-0.37452329998897879584,0.1846400767801585437108498043
momentum v8,replay:ee11d60b,2026-09-01,3,0,XRPUSDT,invalidated,-0.3159820970,0.004162578340300213977134631137,0.01201386836940825351,-0.14975737029699857716,0.1662247266766254119867359375
momentum v8,replay:ee11d60b,2026-09-01,6,3,XRPUSDT,invalidated,-0.3623691521,0.004144421004676411694646434044,0.01302544774956859194,-0.20912471330033671886,0.1532444387836463571612414135
momentum v8,replay:ee11d60b,2026-09-01,23,20,ETHUSDT,invalidated,-0.2879331862,0.003895812724322062518171855823,0.01175781455932600361,-0.11797540252606615358,0.1698796923098599479762041655
momentum v8,replay:ee11d60b,2026-09-02,3,0,XRPUSDT,invalidated,-0.2600146457,0.005447577804099229898742600608,0.01591558255027032550,-0.13456151806922224974,0.1254531276064044044096614548
momentum v8,replay:ee11d60b,2026-09-02,13,10,DOGEUSDT,stop,-1.0945398435,0.00496724982376770909943573075,0.01465109702338772539,-0.95907199202126197773,0.135467851447716897368539180
momentum v8,replay:ee11d60b,2026-09-02,13,10,ETHUSDT,invalidated,-0.7887177102,0.004608786608903425303727113107,0.01434427823338613536,-0.65002276729471576759,0.1386949428582222842543272404
momentum v8,replay:ee11d60b,2026-09-02,13,10,SOLUSDT,invalidated,-0.3129691050,0.005780400610402235266216971832,0.01664720864335353959,-0.19309393199431953568,0.1198751729987671753736386761
momentum v8,replay:ee11d60b,2026-09-02,13,10,XRPUSDT,invalidated,-0.6391531032,0.00586807422336220545148931837,0.01753599354186491304,-0.52569592569929100111,0.1134571774860901176042522266
momentum v8,replay:ee11d60b,2026-09-02,20,17,SOLUSDT,invalidated,-0.1272082145,0.004680765282387817381321647692,0.01334571395897758419,0.02258535004232702383,0.1497935645102429208986054394
momentum v8,replay:ee11d60b,2026-09-02,20,17,XRPUSDT,invalidated,-0.3488708800,0.004900962444341771979978540205,0.01485554454927162362,-0.21453622631276837297,0.1343346536624452090690271331
momentum v8,replay:ee11d60b,2026-09-03,0,21,SOLUSDT,invalidated,-0.6731648102,0.004191530442300143503999089418,0.01287167388057449536,-0.51839630756046690552,0.1547685026260394788515464549
momentum v8,replay:ee11d60b,2026-09-03,1,22,DOGEUSDT,expired,0.5050996625,0.00459005491899214256747122289,0.01388074838024014859,0.64974730537060927771,0.1446476428265307278265725689
momentum v8,replay:ee11d60b,2026-09-03,1,22,XRPUSDT,expired,0.2287511058,0.004843442425775526169395985533,0.01410486775898488623,0.37083184225853848674,0.1420807364223159206968858574
momentum v8,replay:ee11d60b,2026-09-03,2,23,ETHUSDT,stop,-1.1277353766,0.00355556189066529737183949781,0.01087317757589611135,-0.94485142804990394428,0.182883948503279680432895643
momentum v8,replay:ee11d60b,2026-09-03,2,23,SOLUSDT,invalidated,-0.3959888830,0.004689516577072012673878019598,0.01456190479753855730,-0.25898549433110011455,0.1370033886576706000559855817
momentum v8,replay:ee11d60b,2026-09-03,7,4,DOGEUSDT,invalidated,-0.3715821525,0.004703917404755234322957356615,0.01375757419139305575,-0.22652132593735395909,0.1450608265519237410703422493
momentum v8,replay:ee11d60b,2026-09-03,7,4,ETHUSDT,invalidated,-0.2831789586,0.003570228462895778706177359282,0.01014652529947369893,-0.08627159237137591235,0.1969073661958862177285065508
momentum v8,replay:ee11d60b,2026-09-03,7,4,SOLUSDT,invalidated,-0.2917570933,0.004735277181216082823109242813,0.01362653098171786959,-0.14521778828684704753,0.1465393050125265445036727755
momentum v8,replay:ee11d60b,2026-09-03,7,4,XRPUSDT,invalidated,-0.1783856763,0.005242388286811002169060706899,0.01488144621438216553,-0.04411482954845986822,0.1342708467898881105260045015
momentum v8,replay:ee11d60b,2026-09-03,8,5,XRPUSDT,invalidated,-0.2137384360,0.005678985658955760082519394896,0.01683905074077593517,-0.09513322588842660243,0.1186052100895998882902446155
momentum v8,replay:ee11d60b,2026-09-03,12,9,ETHUSDT,target,1.6985289387,0.003335574526294385958775632173,0.01059216084609544417,1.8891232700675886,0.190594331417436361224141663
momentum v8,replay:ee11d60b,2026-09-03,12,9,SOLUSDT,target,1.7587001625,0.004255768276063293077151094967,0.01335928925505802126,1.9102287247596661,0.151528562213567673819039261
momentum v8,replay:ee11d60b,2026-09-03,12,9,XRPUSDT,target,1.6970603768,0.004647770734974525161144122959,0.01496445644063943313,1.83246228386537942393,0.135401907072223096184170235
momentum v8,replay:ee11d60b,2026-09-03,13,10,DOGEUSDT,target,2.4692371493,0.004291936113888547955874979712,0.01074674897663632304,2.65788559522815147075,0.188648445963079888449786921
momentum v8,replay:ee11d60b,2026-09-03,15,12,ETHUSDT,invalidated,-0.1627469560,0.005204588446954692641609480953,0.01622775369821429269,-0.03413892129013187000,0.1231376129859211068203606030
momentum v8,replay:ee11d60b,2026-09-03,16,13,DOGEUSDT,expired,-0.1930197856,0.008834759409797800272443419626,0.02774208416126794512,-0.12109144074838385309,0.0719283448664857883412911423
momentum v8,replay:ee11d60b,2026-09-03,16,13,SOLUSDT,invalidated,-0.4134485777,0.007302628082970534491727071353,0.02025795914157892300,-0.31509617054053954061,0.0983524071829959060384001237
momentum v8,replay:ee11d60b,2026-09-03,16,13,XRPUSDT,expired,-0.0059563703,0.009125190197789333190153108422,0.02576291909684419359,0.07169971604442789521,0.077656086358260924878660024109
momentum v8,replay:ee11d60b,2026-09-03,20,17,XRPUSDT,invalidated,-0.3318308627,0.007790481815857514789765089878,0.02250492106845853940,-0.24325790007960119255,0.0885729626664352533216215262
momentum v8,replay:ee11d60b,2026-09-04,3,0,ETHUSDT,invalidated,-0.3049128905,0.003573940652110469758009729319,0.01121261690613861840,-0.12677610178135010138,0.1781367887250891689969818638
momentum v8,replay:ee11d60b,2026-09-04,4,1,ETHUSDT,invalidated,-0.6747392516,0.00339203217173752938091181992,0.00962723212669192713,-0.46758726824625158806,0.2071519833042315441020742416
momentum v8,replay:ee11d60b,2026-09-04,9,6,DOGEUSDT,invalidated,-0.2487406704,0.004272385217557140053630772932,0.01262028847796975727,-0.09045114498486390540,0.1582895254317866308124776993
momentum v8,replay:ee11d60b,2026-09-04,9,6,ETHUSDT,invalidated,-0.3425137338,0.00355507956911594495437880639,0.01108625559283331897,-0.16238069062865948804,0.1801330432130832804871192756
momentum v8,replay:ee11d60b,2026-09-04,9,6,SOLUSDT,invalidated,-0.2906023359,0.003819842822243719556248053962,0.01214699158651076008,-0.12617739184128858530,0.1644249440257532296327778715
momentum v8,replay:ee11d60b,2026-09-05,6,3,DOGEUSDT,expired,0.3501214544,0.003093837792730721507393749824,0.01068650023277246943,0.54709192194705200612,0.1875867468951439245656637057
momentum v8,replay:ee11d60b,2026-09-05,12,9,DOGEUSDT,expired,0.0250076024,0.003956141465176840119092614207,0.01212150917515485209,0.19837519380547951960,0.16509534582511375163908633676
momentum v8,replay:ee11d60b,2026-09-05,14,11,XRPUSDT,invalidated,-0.4096210702,0.003068666194903475957477112198,0.00987002813844029081,-0.20731617642801062300,0.2023048937812710537572215623
momentum v8,replay:ee11d60b,2026-09-05,17,14,SOLUSDT,invalidated,-0.9699795370,0.003071216538909950312257654996,0.00751719978711568240,-0.70478717523985531147,0.2651923617232639788507918994
momentum v8,replay:ee11d60b,2026-09-05,17,14,XRPUSDT,invalidated,-0.5081252840,0.003150557248503947737801359282,0.00795153700333741371,-0.25700935635471896076,0.2511159276240028269573792891
momentum v8,replay:ee11d60b,2026-09-05,18,15,DOGEUSDT,stop,-1.0557542061,0.01027083811477140715752109793,0.02466365076731620034,-0.97568728889621201204,0.080066917222013082948718391
momentum v8,replay:ee11d60b,2026-09-06,2,23,SOLUSDT,target,1.4260454672,0.003160998486484550557052408285,0.01112297748920292397,1.60735258372147588905,0.181307116487523819348183524
momentum v8,replay:ee11d60b,2026-09-06,3,0,DOGEUSDT,invalidated,-0.7686500352,0.005403640320859254444221619444,0.01594140106844983919,-0.64390953372455632578,0.1247405014438643778569380485
momentum v8,replay:ee11d60b,2026-09-06,3,0,XRPUSDT,invalidated,-0.8344596381,0.003445030747169215324336040113,0.01127477591719840322,-0.65783656779058271827,0.1766230703271912146668014485
momentum v8,replay:ee11d60b,2026-09-06,9,6,SOLUSDT,invalidated,-0.5655722457,0.005061036901020609137258337774,0.01770260157111519369,-0.45311525358145265389,0.1124569921481553414685039946
momentum v8,replay:ee11d60b,2026-09-06,12,9,SOLUSDT,invalidated,-0.2769885276,0.004311652041929316153135043353,0.01361906825332623911,-0.13035398482101544786,0.1466345427365123132043253626
momentum v8,replay:ee11d60b,2026-09-06,14,11,SOLUSDT,invalidated,-0.5049188551,0.00491246029396931182209252107,0.01431514712384690398,-0.36565604920063761968,0.1392628059244375073099397400
