versao,dia,mercado,janela,barra,rotulo,r_exf,r_net,atr_pct,risco_pct
mean_reversion v19,2026-07-09,DASHUSDT,J1,2026-07-09T23:15:00Z,SIDEWAYS,1.446015,1.442674,0.009115206139717827996851227319,0.013390
mean_reversion v19,2026-07-09,ZECUSDT,J1,2026-07-09T23:30:00Z,SIDEWAYS,0.831015,0.826605,0.01576436498805324735177913138,0.022724
mean_reversion v19,2026-07-09,ARBUSDT,J1,2026-07-09T23:30:00Z,SIDEWAYS,1.609892,1.607065,0.02448550000630651918625567831,0.035247
mean_reversion v19,2026-07-10,PROMUSDT,J1,2026-07-10T10:15:00Z,SIDEWAYS,-0.459624,-0.461485,0.01535902644276137969928793517,0.026761
mean_reversion v19,2026-07-10,ARBUSDT,J1,2026-07-10T12:45:00Z,SIDEWAYS,-1.038925,-1.038925,0.02278712402515794861680813529,0.035060
mean_reversion v19,2026-07-10,LINKUSDT,J1,2026-07-10T15:15:00Z,BTC_BULL,-0.070922,-0.074389,0.008006612175170358376101838781,0.013956
mean_reversion v19,2026-07-10,UNIUSDT,J1,2026-07-10T15:15:00Z,BTC_BULL,-0.111110,-0.114378,0.0181994974352624826941157279,0.030663
mean_reversion v19,2026-07-10,ZECUSDT,J1,2026-07-10T18:00:00Z,BTC_BULL,-0.251136,-0.251136,0.01661430205890702840379095262,0.028090
mean_reversion v19,2026-07-12,PROMUSDT,J1,2026-07-12T00:30:00Z,BTC_BULL,-0.339466,-0.340803,0.01165870087561823485925116722,0.017314
mean_reversion v19,2026-07-12,ZECUSDT,J1,2026-07-12T00:30:00Z,BTC_BULL,0.844287,0.844287,0.01514183740400817376517165759,0.019473
mean_reversion v19,2026-07-13,ZECUSDT,J1,2026-07-13T00:00:00Z,LOW_VOLATILITY,-1.080786,-1.080786,0.01366074789055531989488035096,0.017115
mean_reversion v19,2026-07-14,NEARUSDT,J2,2026-07-14T09:45:00Z,BTC_BEAR,0.949164,0.949164,0.01581062738915707700642209864,0.023446
mean_reversion v19,2026-07-14,ZECUSDT,J2,2026-07-14T09:45:00Z,BTC_BEAR,1.313164,1.313164,0.01277601611471192670715525323,0.020183
mean_reversion v19,2026-07-14,DASHUSDT,J2,2026-07-14T18:45:00Z,SIDEWAYS,0.315579,0.315579,0.009563650627381013416605849052,0.016190
mean_reversion v19,2026-07-14,TAOUSDT,J2,2026-07-14T22:30:00Z,SIDEWAYS,-1.079363,-1.082232,0.01085364399356583338223341488,0.017418
mean_reversion v19,2026-07-15,ZECUSDT,J2,2026-07-15T05:15:00Z,SIDEWAYS,0.157128,0.154196,0.01655328630507713122801947678,0.025431
mean_reversion v19,2026-07-15,DASHUSDT,J2,2026-07-15T05:45:00Z,SIDEWAYS,-0.107688,-0.113979,0.009923503893634471995265834589,0.015847
mean_reversion v19,2026-07-15,ZECUSDT,J2,2026-07-15T18:30:00Z,BTC_BULL,0.362253,0.362253,0.01614677209948105645759595048,0.026256
mean_reversion v19,2026-07-16,SAHARAUSDT,J2,2026-07-16T20:00:00Z,BTC_BULL,-1.064685,-1.064685,0.01244237189809613918629292291,0.021310
mean_reversion v19,2026-07-17,PROMUSDT,J2,2026-07-17T14:45:00Z,SIDEWAYS,-0.429150,-0.430896,0.01101279336008193784545542967,0.017262
mean_reversion v19,2026-07-17,DASHUSDT,J2,2026-07-17T22:30:00Z,SIDEWAYS,0.252916,0.247201,0.01136372717007325075267599027,0.017640
mean_reversion v19,2026-07-18,UNIUSDT,J2,2026-07-18T03:15:00Z,SIDEWAYS,-0.671514,-0.671514,0.01248322643981043389562527205,0.018499
mean_reversion v19,2026-07-18,ARBUSDT,J2,2026-07-18T05:00:00Z,SIDEWAYS,-0.114999,-0.114992,0.01327248063757573151288700822,0.020278
mean_reversion v19,2026-07-18,SAHARAUSDT,J2,2026-07-18T23:15:00Z,LOW_VOLATILITY,0.091586,0.088125,0.01069861175174594168406911522,0.014473
mean_reversion v19,2026-07-19,ZECUSDT,J2,2026-07-19T11:15:00Z,BTC_BULL,-0.464677,-0.464677,0.01118027619502942473389084657,0.018239
mean_reversion v19,2026-07-20,PROMUSDT,J2,2026-07-20T03:30:00Z,BTC_BULL,0.901581,0.902221,0.04552091594449815969715763676,0.064198
mean_reversion v19,2026-07-20,SAHARAUSDT,J2,2026-07-20T14:15:00Z,BTC_BULL,0.282063,0.279604,0.01253612152135007077545138008,0.020505
mean_reversion v19,2026-07-20,ARBUSDT,J2,2026-07-20T20:00:00Z,HIGH_VOLATILITY,0.293589,0.291611,0.01337663333971547827019064717,0.020543
mean_reversion v19,2026-07-20,DASHUSDT,J2,2026-07-20T22:15:00Z,HIGH_VOLATILITY,-0.641396,-0.649276,0.008451004207192616918571611932,0.012694
mean_reversion v19,2026-07-20,SUIUSDT,J2,2026-07-20T22:15:00Z,HIGH_VOLATILITY,-0.199790,-0.204837,0.009577653359970363948464001625,0.014586
mean_reversion v19,2026-07-21,ZECUSDT,J2,2026-07-21T00:30:00Z,HIGH_VOLATILITY,0.142667,0.142667,0.01409465612332837069729316414,0.022593
mean_reversion v19,2026-07-21,SAHARAUSDT,J2,2026-07-21T10:00:00Z,BTC_BULL,0.370153,0.367441,0.01119542410194101699086318523,0.018470
mean_reversion v19,2026-07-21,NEARUSDT,J2,2026-07-21T12:30:00Z,BTC_BULL,-1.078054,-1.078054,0.01133139765183457269682419511,0.017706
mean_reversion v19,2026-07-21,UNIUSDT,J2,2026-07-21T12:30:00Z,BTC_BULL,-0.272173,-0.277927,0.01094867864464857254037405459,0.017307
mean_reversion v19,2026-07-21,TAOUSDT,J2,2026-07-21T15:45:00Z,BTC_BULL,-0.306460,-0.310155,0.008733819688161976310570951234,0.013547
mean_reversion v19,2026-07-21,SAHARAUSDT,J2,2026-07-21T16:45:00Z,BTC_BULL,0.077171,0.074221,0.01091865554084639850055134562,0.016986
mean_reversion v19,2026-07-22,ARBUSDT,J2,2026-07-22T19:00:00Z,BTC_BULL,-0.558379,-0.558379,0.01259356341462066652868134619,0.020022
mean_reversion v19,2026-07-23,PROMUSDT,J2,2026-07-23T00:45:00Z,BTC_BULL,1.423761,1.430340,0.03892351335238560166385819484,0.061408
mean_reversion v19,2026-07-23,NEARUSDT,J2,2026-07-23T15:30:00Z,BTC_BULL,0.526509,0.519033,0.009568446561630347777149696341,0.013433
mean_reversion v19,2026-07-25,SAHARAUSDT,J2,2026-07-25T06:45:00Z,BTC_BEAR,-0.346420,-0.348210,0.01776780014595836532073235772,0.027699
mean_reversion v19,2026-07-26,ZECUSDT,J2,2026-07-26T14:15:00Z,BTC_BEAR,1.434804,1.437157,0.008056170131757009797742087041,0.011808
mean_reversion v19,2026-07-27,UNIUSDT,J2,2026-07-27T01:30:00Z,LOW_VOLATILITY,0.270141,0.270141,0.01166956035919136824393066205,0.017534
mean_reversion v19,2026-07-28,UNIUSDT,J2,2026-07-28T18:30:00Z,BTC_BEAR,0.385083,0.385083,0.01418642366565206618629010168,0.021663
mean_reversion v19,2026-07-30,ZECUSDT,J2,2026-07-30T15:00:00Z,HIGH_VOLATILITY,-0.269857,-0.265381,0.0121281892979139738211954562,0.017641
mean_reversion v19,2026-07-30,TAOUSDT,J2,2026-07-30T22:15:00Z,SIDEWAYS,0.640053,0.636137,0.008156324392045464861375637321,0.012726
mean_reversion v19,2026-07-30,NEARUSDT,J2,2026-07-30T23:30:00Z,SIDEWAYS,-1.097913,-1.099377,0.009805373994488017783747106833,0.014152
mean_reversion v19,2026-07-31,TAOUSDT,J2,2026-07-31T07:15:00Z,SIDEWAYS,-1.109239,-1.113178,0.008644328774711732037504230094,0.012698
mean_reversion v19,2026-07-31,TAOUSDT,J2,2026-07-31T09:45:00Z,SIDEWAYS,-0.178714,-0.182355,0.008691306363691808184197523373,0.013796
mean_reversion v19,2026-07-31,NEARUSDT,J2,2026-07-31T22:15:00Z,BTC_BEAR,0.357947,0.352838,0.01306084753124341955879774194,0.019590
mean_reversion v19,2026-08-02,PROMUSDT,J2,2026-08-02T05:45:00Z,BTC_BEAR,-1.033822,-1.029418,0.02951173006853631426609002881,0.040198
mean_reversion v19,2026-08-02,NEARUSDT,J2,2026-08-02T11:30:00Z,BTC_BEAR,-0.404537,-0.404537,0.009628515226902651763148124731,0.015068
mean_reversion v19,2026-08-02,UNIUSDT,J2,2026-08-02T13:00:00Z,BTC_BEAR,0.190543,0.185052,0.01247510013448607263364684427,0.018362
mean_reversion v19,2026-08-02,ARBUSDT,J2,2026-08-02T14:00:00Z,BTC_BEAR,-1.117330,-1.117330,0.008303329668517551605480815986,0.011829
mean_reversion v19,2026-08-03,ZECUSDT,J2,2026-08-03T00:45:00Z,BTC_BEAR,-1.079512,-1.079512,0.01082895776026601217813726696,0.017386
mean_reversion v19,2026-08-03,NEARUSDT,J2,2026-08-03T23:00:00Z,SIDEWAYS,1.497491,1.488926,0.008169276622916995429572064723,0.011705
mean_reversion v19,2026-08-05,TAOUSDT,J2,2026-08-05T07:45:00Z,BTC_BULL,-0.145923,-0.148901,0.01071400165405992080349036164,0.016836
mean_reversion v19,2026-08-05,UNIUSDT,J2,2026-08-05T09:00:00Z,BTC_BULL,0.835430,0.835430,0.01235179452752234488100475633,0.018616
mean_reversion v19,2026-08-05,ZECUSDT,J2,2026-08-05T11:30:00Z,BTC_BULL,0.395633,0.395633,0.01122741207231004143556047622,0.017591
mean_reversion v19,2026-08-05,PROMUSDT,J2,2026-08-05T13:15:00Z,BTC_BULL,-1.039334,-1.039334,0.02220959557811968447329165966,0.034704
mean_reversion v19,2026-08-05,UNIUSDT,J2,2026-08-05T21:30:00Z,BTC_BULL,-0.211979,-0.214854,0.01647929192920071086058271875,0.025634
mean_reversion v19,2026-08-06,SAHARAUSDT,J2,2026-08-06T01:30:00Z,BTC_BULL,-0.568117,-0.570081,0.0172128741310465101506812771,0.025504
mean_reversion v19,2026-08-06,TAOUSDT,J2,2026-08-06T01:45:00Z,BTC_BULL,0.060749,0.057314,0.00860683484877979942760016457,0.013987
mean_reversion v19,2026-08-06,NEARUSDT,J2,2026-08-06T09:00:00Z,BTC_BULL,-1.114151,-1.114151,0.008094380880861677283518127162,0.012156
mean_reversion v19,2026-08-06,PROMUSDT,J2,2026-08-06T21:30:00Z,BTC_BULL,1.154212,1.153913,0.0162533186998309088473746179,0.023411
mean_reversion v19,2026-08-07,DASHUSDT,J2,2026-08-07T04:45:00Z,BTC_BULL,0.019165,0.012146,0.009294386226552918646164374632,0.014258
mean_reversion v19,2026-08-09,PROMUSDT,J2,2026-08-09T18:15:00Z,BTC_BULL,-1.044712,-1.046333,0.02066717224251953481138078481,0.030622
mean_reversion v19,2026-08-09,TAOUSDT,J2,2026-08-09T18:15:00Z,BTC_BULL,-0.180938,-0.183525,0.0132856029927687419351399593,0.019308
mean_reversion v19,2026-08-09,UNIUSDT,J2,2026-08-09T23:45:00Z,BTC_BULL,1.184405,1.177840,0.009153182122524704263676916908,0.015192
mean_reversion v19,2026-08-10,ARBUSDT,J2,2026-08-10T11:15:00Z,SIDEWAYS,0.349641,0.349641,0.01025362720458843923638520323,0.015845
mean_reversion v19,2026-08-11,ARBUSDT,J2,2026-08-11T04:45:00Z,SIDEWAYS,-0.378404,-0.379431,0.01019520874144598799662836424,0.015804
mean_reversion v19,2026-08-12,LINKUSDT,J2,2026-08-12T03:30:00Z,BTC_BEAR,-0.063579,-0.063579,0.008955929805774149551876844135,0.013463
mean_reversion v19,2026-08-12,TAOUSDT,J2,2026-08-12T05:45:00Z,BTC_BEAR,0.116440,0.113084,0.009625452026133144363700951992,0.014855
mean_reversion v19,2026-08-12,NEARUSDT,J2,2026-08-12T07:30:00Z,BTC_BEAR,0.064479,0.058284,0.0132415591048574525284683426,0.016209
mean_reversion v19,2026-08-12,ZECUSDT,J2,2026-08-12T16:45:00Z,BTC_BEAR,1.343424,1.343424,0.01080244023372454439736768339,0.016692
mean_reversion v19,2026-08-13,NEARUSDT,J3,2026-08-13T09:30:00Z,BTC_BEAR,-0.366543,-0.366543,0.009754081484484238060354310588,0.015310
mean_reversion v19,2026-08-14,TAOUSDT,J3,2026-08-14T01:15:00Z,BTC_BEAR,-0.638501,-0.642472,0.008020921063330694118467217784,0.012568
mean_reversion v19,2026-08-14,SAHARAUSDT,J3,2026-08-14T01:30:00Z,BTC_BEAR,-0.238070,-0.241427,0.008866646555732575184757684388,0.014850
mean_reversion v19,2026-08-15,NEARUSDT,J3,2026-08-15T05:15:00Z,BTC_BEAR,-0.335305,-0.341931,0.009629948940274121360102666951,0.015045
mean_reversion v19,2026-08-15,LINKUSDT,J3,2026-08-15T07:00:00Z,BTC_BEAR,-1.077617,-1.083196,0.01314706493593142121984791953,0.017805
mean_reversion v19,2026-08-15,LINKUSDT,J3,2026-08-15T23:00:00Z,BTC_BEAR,-0.374353,-0.378355,0.01198285860777525085033310272,0.017945
mean_reversion v19,2026-08-17,ARBUSDT,J3,2026-08-17T09:15:00Z,SIDEWAYS,0.000573,0.000573,0.008495259096745417508213307157,0.013316
mean_reversion v19,2026-08-17,NEARUSDT,J3,2026-08-17T16:30:00Z,SIDEWAYS,-1.097714,-1.097714,0.0086196556664421701223850756,0.014180
mean_reversion v19,2026-08-17,ZECUSDT,J3,2026-08-17T17:30:00Z,SIDEWAYS,1.395740,1.395740,0.009526350405089307907223491962,0.014358
mean_reversion v19,2026-08-17,ZECUSDT,J3,2026-08-17T22:45:00Z,SIDEWAYS,-0.460944,-0.466968,0.01088962251786680779470712554,0.016638
mean_reversion v19,2026-08-19,SUIUSDT,J3,2026-08-19T00:30:00Z,BTC_BULL,0.447542,0.447542,0.009904494994968173646266583938,0.015789
mean_reversion v19,2026-08-19,ZECUSDT,J3,2026-08-19T00:45:00Z,BTC_BULL,-0.246287,-0.246287,0.009691992533670999326807988472,0.014694
mean_reversion v19,2026-08-19,SAHARAUSDT,J3,2026-08-19T00:45:00Z,BTC_BULL,-0.521445,-0.525111,0.008174016602204386385004760374,0.013629
mean_reversion v19,2026-08-19,PROMUSDT,J3,2026-08-19T06:30:00Z,BTC_BULL,1.400161,1.459435,0.02794691286539368066604959342,0.042600
mean_reversion v19,2026-08-20,ZECUSDT,J3,2026-08-20T01:30:00Z,HIGH_VOLATILITY,-0.481038,-0.481038,0.01709149982810805659808610864,0.027580
mean_reversion v19,2026-08-20,UNIUSDT,J3,2026-08-20T03:30:00Z,HIGH_VOLATILITY,0.174255,0.174255,0.01806115255280062381672041642,0.028551
mean_reversion v19,2026-08-20,LINKUSDT,J3,2026-08-20T03:30:00Z,HIGH_VOLATILITY,0.294926,0.294926,0.01554264398283040937656725362,0.024063
mean_reversion v19,2026-08-20,NEARUSDT,J3,2026-08-20T04:15:00Z,HIGH_VOLATILITY,0.773163,0.768605,0.01480338304137332840654370413,0.022147
mean_reversion v19,2026-08-20,XRPUSDT,J3,2026-08-20T04:15:00Z,HIGH_VOLATILITY,1.345029,1.340045,0.01313890922657456912553670811,0.020364
mean_reversion v19,2026-08-20,DOGEUSDT,J3,2026-08-20T04:15:00Z,HIGH_VOLATILITY,1.021052,1.015394,0.01200163805979814842890084277,0.017787
mean_reversion v19,2026-08-20,LINKUSDT,J3,2026-08-20T12:45:00Z,HIGH_VOLATILITY,0.748361,0.747190,0.01493004666858975770927767905,0.023468
mean_reversion v19,2026-08-20,SAHARAUSDT,J3,2026-08-20T12:45:00Z,HIGH_VOLATILITY,1.300911,1.298455,0.01351629604558699956470314693,0.020806
mean_reversion v19,2026-08-20,DASHUSDT,J3,2026-08-20T12:45:00Z,HIGH_VOLATILITY,1.097364,1.092575,0.01340411990945720491929818363,0.021137
mean_reversion v19,2026-08-20,PROMUSDT,J3,2026-08-20T18:30:00Z,HIGH_VOLATILITY,0.321717,0.320661,0.03126023274822327347562969227,0.047109
mean_reversion v19,2026-08-20,XRPUSDT,J3,2026-08-20T19:30:00Z,HIGH_VOLATILITY,0.888031,0.888031,0.02603406219722001088435023498,0.037360
mean_reversion v19,2026-08-20,ETHUSDT,J3,2026-08-20T22:30:00Z,HIGH_VOLATILITY,1.331669,1.326632,0.0115687760753236562658449276,0.018014
mean_reversion v19,2026-08-21,ZECUSDT,J3,2026-08-21T00:00:00Z,HIGH_VOLATILITY,0.109810,0.109810,0.01968984193555744933160248867,0.028408
mean_reversion v19,2026-08-21,SOLUSDT,J3,2026-08-21T11:45:00Z,HIGH_VOLATILITY,0.451813,0.451813,0.01381017148558029851477423235,0.022182
mean_reversion v19,2026-08-21,ETHUSDT,J3,2026-08-21T11:45:00Z,HIGH_VOLATILITY,0.367720,0.367720,0.01390659055753287866868200641,0.022454
mean_reversion v19,2026-08-21,LINKUSDT,J3,2026-08-21T12:00:00Z,HIGH_VOLATILITY,0.828000,0.824291,0.01879861783714420508618181685,0.027573
mean_reversion v19,2026-08-21,DOGEUSDT,J3,2026-08-21T12:00:00Z,HIGH_VOLATILITY,0.402893,0.399351,0.01964390456986448734224512957,0.028526
mean_reversion v19,2026-08-21,SAHARAUSDT,J3,2026-08-21T19:45:00Z,HIGH_VOLATILITY,1.364235,1.362308,0.01663705023630766468448772025,0.025881
mean_reversion v19,2026-08-21,SOLUSDT,J3,2026-08-21T20:00:00Z,HIGH_VOLATILITY,1.649414,1.649414,0.01383425776473171619065808507,0.019074
mean_reversion v19,2026-08-21,TAOUSDT,J3,2026-08-21T20:00:00Z,HIGH_VOLATILITY,0.772360,0.770651,0.02023340091060955381327346209,0.029981
mean_reversion v19,2026-08-21,NEARUSDT,J3,2026-08-21T20:00:00Z,HIGH_VOLATILITY,1.444819,1.444819,0.01938113681183108148216360844,0.029136
mean_reversion v19,2026-08-21,SUIUSDT,J3,2026-08-21T20:00:00Z,HIGH_VOLATILITY,1.620547,1.620547,0.0212366072060230696673301031,0.029898
mean_reversion v19,2026-08-21,ARBUSDT,J3,2026-08-21T20:00:00Z,HIGH_VOLATILITY,1.489869,1.489869,0.02135697713901735882391289744,0.031599
mean_reversion v19,2026-08-21,XRPUSDT,J3,2026-08-21T20:00:00Z,HIGH_VOLATILITY,1.553355,1.553355,0.02546740466939846575460679853,0.036883
mean_reversion v19,2026-08-21,BNBUSDT,J3,2026-08-21T20:30:00Z,HIGH_VOLATILITY,1.366870,1.366870,0.01004516035022888432107892262,0.015269
mean_reversion v19,2026-08-22,NEARUSDT,J3,2026-08-22T05:15:00Z,HIGH_VOLATILITY,-1.031088,-1.031088,0.0225184092585421373668715595,0.043623
mean_reversion v19,2026-08-22,LINKUSDT,J3,2026-08-22T05:15:00Z,HIGH_VOLATILITY,-1.036542,-1.036542,0.02114356513754578713354099845,0.037286
mean_reversion v19,2026-08-22,SAHARAUSDT,J3,2026-08-22T05:15:00Z,HIGH_VOLATILITY,-1.040729,-1.040729,0.01976374737667352748961686196,0.033545
mean_reversion v19,2026-08-22,PROMUSDT,J3,2026-08-22T05:15:00Z,HIGH_VOLATILITY,1.114261,1.114261,0.04461108721503846557488347327,0.080360
mean_reversion v19,2026-08-22,TAOUSDT,J3,2026-08-22T06:45:00Z,HIGH_VOLATILITY,-0.508447,-0.509322,0.03483329926472116535262251926,0.056610
mean_reversion v19,2026-08-22,UNIUSDT,J3,2026-08-22T06:45:00Z,HIGH_VOLATILITY,-0.150065,-0.151797,0.03653656098231321830248030359,0.058382
mean_reversion v19,2026-08-22,ZECUSDT,J3,2026-08-22T06:45:00Z,HIGH_VOLATILITY,-0.042514,-0.043896,0.04909122275983165515305844684,0.078273
mean_reversion v19,2026-08-23,UNIUSDT,J3,2026-08-23T02:45:00Z,BTC_BULL,-1.030357,-1.030357,0.02954992800330798303638095825,0.044639
mean_reversion v19,2026-08-23,PROMUSDT,J3,2026-08-23T10:30:00Z,BTC_BULL,1.494749,1.493476,0.02586010144252667157706552554,0.038492
mean_reversion v19,2026-08-24,TAOUSDT,J3,2026-08-24T00:15:00Z,HIGH_VOLATILITY,-1.047558,-1.047558,0.01903825924972247042819183327,0.028827
mean_reversion v19,2026-08-24,BNBUSDT,J3,2026-08-24T03:45:00Z,HIGH_VOLATILITY,0.024288,0.024288,0.008512422141124761059347202334,0.014314
mean_reversion v19,2026-08-24,ETHUSDT,J3,2026-08-24T03:45:00Z,HIGH_VOLATILITY,0.214229,0.214229,0.01187617250591331896328797389,0.019765
mean_reversion v19,2026-08-24,ETHUSDT,J3,2026-08-24T17:15:00Z,HIGH_VOLATILITY,0.215358,0.215358,0.01296893309713890333328410881,0.016781
mean_reversion v19,2026-08-24,BTCUSDT,J3,2026-08-24T23:15:00Z,HIGH_VOLATILITY,1.264785,1.260570,0.008740887996222587946207454388,0.013835
mean_reversion v19,2026-08-24,BNBUSDT,J3,2026-08-24T23:15:00Z,HIGH_VOLATILITY,1.241429,1.241429,0.008691791332722388518783709023,0.013899
mean_reversion v19,2026-08-25,XRPUSDT,J3,2026-08-25T07:15:00Z,HIGH_VOLATILITY,-1.051465,-1.055154,0.0176386242948040586325381511,0.026680
mean_reversion v19,2026-08-25,SOLUSDT,J3,2026-08-25T10:30:00Z,HIGH_VOLATILITY,-1.049404,-1.049404,0.01820780953278613428210369618,0.027771
mean_reversion v19,2026-08-25,ZECUSDT,J3,2026-08-25T12:00:00Z,HIGH_VOLATILITY,-1.043355,-1.043355,0.02180945201212141866051517924,0.031558
mean_reversion v19,2026-08-25,UNIUSDT,J3,2026-08-25T13:30:00Z,HIGH_VOLATILITY,-0.473345,-0.476723,0.01815058517651567420932348187,0.029827
mean_reversion v19,2026-08-27,DASHUSDT,J3,2026-08-27T03:00:00Z,BTC_BULL,0.106104,0.106104,0.01598941692633940791926104852,0.025075
mean_reversion v19,2026-08-27,TAOUSDT,J3,2026-08-27T16:00:00Z,SIDEWAYS,-0.760333,-0.761999,0.01960930609210031810153075019,0.029423
mean_reversion v19,2026-08-27,NEARUSDT,J3,2026-08-27T18:30:00Z,SIDEWAYS,0.844115,0.844115,0.01512393301887227622856617039,0.025469
mean_reversion v19,2026-08-27,XRPUSDT,J3,2026-08-27T18:30:00Z,SIDEWAYS,0.091622,0.091622,0.01315617694187881503886078706,0.021971
mean_reversion v19,2026-08-27,SUIUSDT,J3,2026-08-27T20:30:00Z,SIDEWAYS,0.292518,0.289301,0.01573192628758714324219752099,0.023971
mean_reversion v19,2026-08-29,PROMUSDT,J3,2026-08-29T02:15:00Z,SIDEWAYS,-0.323720,-0.324694,0.03491742847211604285488183132,0.052097
mean_reversion v19,2026-08-29,DASHUSDT,J3,2026-08-29T20:30:00Z,LOW_VOLATILITY,-0.272652,-0.276629,0.01650160978203485041850302442,0.024966
mean_reversion v19,2026-08-30,TAOUSDT,J3,2026-08-30T00:45:00Z,LOW_VOLATILITY,-0.304256,-0.307805,0.008502684777000871843356056796,0.014107
mean_reversion v19,2026-08-30,ZECUSDT,J3,2026-08-30T04:45:00Z,BTC_BEAR,0.198229,0.192815,0.01166365065825407571911291527,0.018638
mean_reversion v19,2026-08-30,SAHARAUSDT,J3,2026-08-30T07:30:00Z,BTC_BEAR,1.351630,1.347967,0.008917085333976966987052236459,0.013656
mean_reversion v19,2026-08-30,UNIUSDT,J3,2026-08-30T10:15:00Z,BTC_BEAR,1.312907,1.312907,0.01693992597504517789042777443,0.026765
mean_reversion v19,2026-08-30,NEARUSDT,J3,2026-08-30T10:15:00Z,BTC_BEAR,0.157593,0.157593,0.01108435164981462784902710069,0.017759
mean_reversion v19,2026-08-30,SAHARAUSDT,J3,2026-08-30T20:15:00Z,SIDEWAYS,-1.097989,-1.097989,0.008865453291271041905700473293,0.014141
mean_reversion v19,2026-08-30,NEARUSDT,J3,2026-08-30T21:00:00Z,SIDEWAYS,-1.079588,-1.079588,0.01258050589305584974412768354,0.017369
mean_reversion v19,2026-08-30,UNIUSDT,J3,2026-08-30T21:00:00Z,SIDEWAYS,-1.037347,-1.037347,0.02273330054377564240052468686,0.036503
mean_reversion v19,2026-08-30,ARBUSDT,J3,2026-08-30T22:45:00Z,SIDEWAYS,-1.081193,-1.081193,0.01149747890653021774092638463,0.017030
mean_reversion v19,2026-08-30,LINKUSDT,J3,2026-08-30T22:45:00Z,SIDEWAYS,-1.106463,-1.106463,0.008414361008079344829044086116,0.013026
mean_reversion v19,2026-08-31,SAHARAUSDT,J3,2026-08-31T22:45:00Z,SIDEWAYS,1.362539,1.360193,0.01383008157063528887116249648,0.021310
mean_reversion v19,2026-08-31,DASHUSDT,J3,2026-08-31T22:45:00Z,SIDEWAYS,0.156695,0.154273,0.02739676895696040225954955451,0.041422
mean_reversion v19,2026-08-31,XRPUSDT,J3,2026-08-31T22:45:00Z,SIDEWAYS,-0.511720,-0.516703,0.01136006922500579350966269538,0.017188
mean_reversion v19,2026-08-31,DOGEUSDT,J3,2026-08-31T23:00:00Z,SIDEWAYS,-0.217585,-0.226349,0.008556709617695266100611761089,0.011402
mean_reversion v19,2026-08-31,ZECUSDT,J3,2026-08-31T23:00:00Z,SIDEWAYS,0.083241,0.082049,0.01747189665684908074039883237,0.025528
mean_reversion v19,2026-08-31,SOLUSDT,J3,2026-08-31T23:15:00Z,SIDEWAYS,0.123867,0.121561,0.01022451116901238391076788059,0.015951
mean_reversion v19,2026-08-31,LINKUSDT,J3,2026-08-31T23:45:00Z,SIDEWAYS,0.678045,0.673145,0.01024893173329108016441561393,0.015805
mean_reversion v19,2026-09-01,ZECUSDT,J3,2026-09-01T08:45:00Z,SIDEWAYS,0.040882,0.040882,0.01530348292989446941448173993,0.024763
mean_reversion v19,2026-09-01,SUIUSDT,J3,2026-09-01T08:45:00Z,SIDEWAYS,0.169830,0.169830,0.01126050390398656779887692396,0.018345
mean_reversion v19,2026-09-01,LINKUSDT,J3,2026-09-01T08:45:00Z,SIDEWAYS,0.060517,0.060517,0.00889593492193443665166237839,0.014960
mean_reversion v19,2026-09-01,NEARUSDT,J3,2026-09-01T08:45:00Z,SIDEWAYS,0.747777,0.747777,0.01723442206837833594366608811,0.027074
mean_reversion v19,2026-09-01,SAHARAUSDT,J3,2026-09-01T08:45:00Z,SIDEWAYS,-0.723591,-0.726033,0.01175638338596676613893011249,0.020579
mean_reversion v19,2026-09-01,ARBUSDT,J3,2026-09-01T09:15:00Z,SIDEWAYS,0.151340,0.151340,0.03824560664351062547357558924,0.057736
mean_reversion v19,2026-09-01,NEARUSDT,J3,2026-09-01T17:00:00Z,SIDEWAYS,-1.044067,-1.044067,0.01999000056917029446712364283,0.031060
mean_reversion v19,2026-09-03,ARBUSDT,J3,2026-09-03T17:00:00Z,HIGH_VOLATILITY,1.552217,1.552217,0.03377204668188379797908118476,0.049123
mean_reversion v19,2026-09-03,DOGEUSDT,J3,2026-09-03T20:45:00Z,HIGH_VOLATILITY,-0.724996,-0.729869,0.01268248745183791768254130885,0.020293
